"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"liver (miR-122-3p) miR-TS vs. lung diseases","NAS",0.126634784139375,0.126760776404956,-0.999006062686308,0.320666131746633,-0.125449634527611,0.37871920280636,100
"liver (miR-122-3p) miR-TS vs. lung diseases","pooled",0.126634784139375,0.126760776404956,0.999006062686312,0.317791754372348,-0.121811772266673,0.375081340545423,200
"nerve (miR-338-5p) miR-TS vs. lung diseases","NAS",-0.00799224466368186,0.133082889945895,-0.0600546371282672,0.952112119040882,-0.254416746699361,0.266072644264672,100
"nerve (miR-338-5p) miR-TS vs. lung diseases","pooled",-0.00799224466368186,0.133082889945895,-0.0600546371282673,0.952112119040882,-0.268829915916144,0.25284542658878,200
"lung (miR-146b-5p) miR-TS vs. lung diseases","NAS",0.0253814712798177,0.133288561040756,0.19042497781979,0.848976126290131,-0.235330567784293,0.287226492083405,100
"lung (miR-146b-5p) miR-TS vs. lung diseases","pooled",0.0253814712798177,0.133288561040756,0.19042497781979,0.848976126290131,-0.235859307911233,0.286622250470868,200
"heart (miR-208b-3p) miR-TS vs. lung diseases","NAS",0.0887151193944492,0.121066919335463,0.732777540565226,0.463694121778741,-0.172136086014021,0.309539180081193,100
"heart (miR-208b-3p) miR-TS vs. lung diseases","pooled",0.0887151193944492,0.121066919335463,0.732777540565226,0.463694121778741,-0.148571682222274,0.326001921011173,200
"bowel (miR-215-5p) miR-TS vs. lung diseases","NAS",-0.177049474135057,0.155349760775372,1.13968295317211,0.257683743605182,-0.486015717874721,0.131916769604608,100
"bowel (miR-215-5p) miR-TS vs. lung diseases","pooled",-0.177049474135057,0.155349760775372,-1.13968295317211,0.254418411644639,-0.481529410261699,0.127430461991585,200
"brain (miR-769-3p) miR-TS vs. lung diseases","NAS",0.0266781861417426,0.0832715639912782,-0.320375706460094,0.749506997002402,-0.139001342888637,0.192357715172122,100
"brain (miR-769-3p) miR-TS vs. lung diseases","pooled",0.0266781861417426,0.0832715639912782,0.320375706460093,0.748683539245577,-0.136531080217485,0.18988745250097,200
"bladder (miR-3617-5p) miR-TS vs. coronary heart diseases","NAS",0.0302229411118276,0.159072406461787,-0.189994869531869,0.849645153862304,-0.284839247231404,0.345285129455059,100
"bladder (miR-3617-5p) miR-TS vs. coronary heart diseases","pooled",0.0302229411118276,0.159072406461787,0.189994869531869,0.849313150828466,-0.281553246487391,0.341999128711047,200
"lymph node (miR-150-5p) miR-TS vs. coronary heart diseases","NAS",-0.266777675489779,0.121307255624827,2.19918976911698,0.0298360915538719,-0.507026777752779,-0.026528573226779,100
"lymph node (miR-150-5p) miR-TS vs. coronary heart diseases","pooled",-0.266777675489779,0.121307255624827,-2.19918976911699,0.0278644315064587,-0.504535527577834,-0.0290198234017242,200
"salivary gland (miR-3187-3p) miR-TS vs. coronary heart diseases","NAS",0.265433331668492,0.15495027823507,-1.71302262049386,0.0893666654703767,-0.0414491915698594,0.572315854906843,100
"salivary gland (miR-3187-3p) miR-TS vs. coronary heart diseases","pooled",0.265433331668492,0.15495027823507,1.71302262049386,0.0867083781529463,-0.0382636330667058,0.56913029640369,200
"pleurae (miR-6802-5p) miR-TS vs. coronary heart diseases","NAS",0.105116627572513,0.101623783314799,1.03437034268735,0.300963063499935,-0.100305031164096,0.299432635143083,100
"pleurae (miR-6802-5p) miR-TS vs. coronary heart diseases","pooled",0.105116627572513,0.101623783314799,1.03437034268734,0.300963063499937,-0.0940623276971955,0.304295582842221,200
"spleen (miR-99a-5p) miR-TS vs. coronary heart diseases","NAS",-0.165650013115176,0.107223643446618,-1.54490192452419,0.122369987890416,-0.375635568921883,0.0448135602148046,100
"spleen (miR-99a-5p) miR-TS vs. coronary heart diseases","pooled",-0.165650013115176,0.107223643446618,-1.54490192452419,0.122369987890414,-0.375804492561711,0.0445044663313595,200
"adipocyte (miR-365b-5p) miR-TS vs. coronary heart diseases","NAS",0.227482651689899,0.109732552988814,-2.07306442339939,0.040087923814405,0.0104447800663769,0.444520523313421,100
"adipocyte (miR-365b-5p) miR-TS vs. coronary heart diseases","pooled",0.227482651689899,0.109732552988814,2.07306442339939,0.0381662843948013,0.0124107999001905,0.442554503479607,200
"artery (miR-140-3p) miR-TS vs. coronary heart diseases","NAS",0.00734861531168818,0.0795368854818365,-0.0923925455110554,0.926551113250792,-0.150242386066149,0.164939616689525,100
"artery (miR-140-3p) miR-TS vs. coronary heart diseases","pooled",0.00734861531168818,0.0795368854818365,0.0923925455110554,0.926386161916889,-0.148540815675198,0.163238046298574,200
"bone (miR-223-3p) miR-TS vs. coronary heart diseases","NAS",0.161946284222292,0.112690507696872,1.43708895746493,0.150692718475969,-0.0546390613148461,0.386841624643034,100
"bone (miR-223-3p) miR-TS vs. coronary heart diseases","pooled",0.161946284222292,0.112690507696872,1.43708895746493,0.150692718475967,-0.0589230522631109,0.382815620707695,200
"pancreas (miR-2355-3p) miR-TS vs. coronary heart diseases","NAS",0.046319874739519,0.141927926620278,-0.326361948930923,0.744733453197815,-0.234760300618042,0.327400050097081,100
"pancreas (miR-2355-3p) miR-TS vs. coronary heart diseases","pooled",0.046319874739519,0.141927926620278,0.326361948930923,0.74415052313541,-0.231853749836669,0.324493499315707,200
"skin (miR-301a-5p) miR-TS vs. coronary heart diseases","NAS",0.15617672159186,0.177132225583354,-0.881695699794431,0.379777681331801,-0.194682357183457,0.507035800367176,100
"skin (miR-301a-5p) miR-TS vs. coronary heart diseases","pooled",0.15617672159186,0.177132225583354,0.881695699794429,0.377941387070447,-0.190996061052938,0.503349504236658,200
"stomach (miR-6741-3p) miR-TS vs. coronary heart diseases","NAS",0.221055047473176,0.169860217243907,-1.30139388174547,0.195692908081993,-0.115361353009408,0.557471447955761,100
"stomach (miR-6741-3p) miR-TS vs. coronary heart diseases","pooled",0.221055047473176,0.169860217243907,1.30139388174546,0.193123666799041,-0.111864860731031,0.553974955677383,200
"kidney (miR-30a-5p) miR-TS vs. coronary heart diseases","NAS",0.0605358958740219,0.071577530616689,-0.845738814296387,0.399394778954594,-0.081193854494413,0.202265646242457,100
"kidney (miR-30a-5p) miR-TS vs. coronary heart diseases","pooled",0.0605358958740219,0.071577530616689,0.845738814296387,0.397698465118343,-0.0797534862370016,0.200825277985045,200
"liver (miR-122-3p) miR-TS vs. coronary heart diseases","NAS",0.121660269199501,0.102662471943292,-1.18505104052729,0.23819431475997,-0.0814763106500853,0.324796849049088,100
"liver (miR-122-3p) miR-TS vs. coronary heart diseases","pooled",0.121660269199501,0.102662471943292,1.18505104052728,0.235997267031424,-0.0795544783732051,0.322875016772207,200
"nerve (miR-338-5p) miR-TS vs. coronary heart diseases","NAS",0.10488331409961,0.112879797133544,0.929159307183431,0.352806532675369,-0.106549642755464,0.33353981112455,100
"nerve (miR-338-5p) miR-TS vs. coronary heart diseases","pooled",0.10488331409961,0.112879797133544,0.929159307183431,0.352806532675368,-0.116357022864324,0.326123651063544,200
"lung (miR-146b-5p) miR-TS vs. coronary heart diseases","NAS",-0.0257569928949124,0.0461230904370011,0.558440309417113,0.57758172997804,-0.117075232103202,0.0655612463133775,100
"lung (miR-146b-5p) miR-TS vs. coronary heart diseases","pooled",-0.0257569928949124,0.0461230904370011,-0.558440309417113,0.57654375380976,-0.116156589007118,0.0646426032172935,200
"heart (miR-208b-3p) miR-TS vs. coronary heart diseases","NAS",0.0484509770765502,0.0814377941939245,-0.594944614550535,0.552975385611254,-0.11275301963457,0.20965497378767,100
"heart (miR-208b-3p) miR-TS vs. coronary heart diseases","pooled",0.0484509770765502,0.0814377941939245,0.594944614550535,0.551880493621716,-0.111164166523927,0.208066120677027,200
"bowel (miR-215-5p) miR-TS vs. coronary heart diseases","NAS",-0.134047735317968,0.106218868406441,-1.26199551293505,0.206950400978965,-0.340908463154776,0.0757324087266543,100
"bowel (miR-215-5p) miR-TS vs. coronary heart diseases","pooled",-0.134047735317968,0.106218868406441,-1.26199551293506,0.206950400978962,-0.342232891873192,0.0741374212372558,200
"brain (miR-769-3p) miR-TS vs. coronary heart diseases","NAS",0.170611018531759,0.0859345973639686,1.98535890974331,0.0471045541559573,-0.0090911821449691,0.33082143430348,100
"brain (miR-769-3p) miR-TS vs. coronary heart diseases","pooled",0.170611018531759,0.0859345973639686,1.98535890974331,0.0471045541559574,0.00218230267242986,0.339039734391088,200
"bladder (miR-3617-5p) miR-TS vs. mean arterial pressure","DFTJ",0.0509165940688057,0.0871878367689863,0.583987353691487,0.560289676461358,-0.121652557657837,0.223485745795449,21.2249840458868
"bladder (miR-3617-5p) miR-TS vs. mean arterial pressure","NAS",-0.0632250311950987,0.0399678600829017,-1.58189683070239,0.114203619671418,-0.14172000046605,0.0152699380758526,49.9007277690098
"bladder (miR-3617-5p) miR-TS vs. mean arterial pressure","SY",0.0614388082613411,0.0695250277565106,0.883693401410943,0.378221591485882,-0.0758931105388296,0.198770727061512,28.8742881851034
"bladder (miR-3617-5p) miR-TS vs. mean arterial pressure","pooled",-0.00300269317585205,0.0470923730953182,-0.0637617724164035,0.949159917482946,-0.0953020483891988,0.0892966620374947,200
"lymph node (miR-150-5p) miR-TS vs. mean arterial pressure","DFTJ",-0.283168032326493,0.0834487644113411,-3.39331605835028,0.000927516278864792,-0.448336512481102,-0.117999552171884,29.5339763123225
"lymph node (miR-150-5p) miR-TS vs. mean arterial pressure","NAS",0.00533524574092148,0.040134655529752,0.132933637289261,0.894290733281776,-0.0734873018253873,0.0841577933072303,38.1028258595266
"lymph node (miR-150-5p) miR-TS vs. mean arterial pressure","SY",-0.0697565503716198,0.0698773999251302,-0.998270548794891,0.319694113028819,-0.207784505514527,0.0682714047712874,32.3631978281508
"lymph node (miR-150-5p) miR-TS vs. mean arterial pressure","pooled",-0.104173350592396,0.0838442128718105,-1.24246321867994,0.214065703122967,-0.268504988133254,0.0601582869484621,200
"salivary gland (miR-3187-3p) miR-TS vs. mean arterial pressure","DFTJ",-0.123155788204784,0.0875250398060879,-1.40709205591492,0.16190166796775,-0.296392359198021,0.0500807827884532,18.6058962074207
"salivary gland (miR-3187-3p) miR-TS vs. mean arterial pressure","NAS",-0.00290992867290592,0.0403443107514531,-0.0721273611744899,0.942524749112903,-0.0821442290863972,0.0763243717405854,54.5320806001749
"salivary gland (miR-3187-3p) miR-TS vs. mean arterial pressure","SY",-0.0972096158872138,0.0696137751542651,-1.39641350683533,0.164573733218715,-0.23471683631351,0.0402976045390824,26.8620231924044
"salivary gland (miR-3187-3p) miR-TS vs. mean arterial pressure","pooled",-0.0506135523410002,0.0412773052545387,-1.22618354151002,0.220129613422361,-0.131515584018762,0.0302884793367615,200
"pleurae (miR-6802-5p) miR-TS vs. mean arterial pressure","DFTJ",0.0475871835705992,0.0881154352018777,0.540055025110801,0.590127686914568,-0.12681794529046,0.221992312431658,13.4841174569328
"pleurae (miR-6802-5p) miR-TS vs. mean arterial pressure","NAS",0.0361848412675515,0.0401078760306258,0.902187920395517,0.367321502264616,-0.0425851126408371,0.11495479517594,65.082942550419
"pleurae (miR-6802-5p) miR-TS vs. mean arterial pressure","SY",0.0411444306731566,0.0698911811390263,0.588692736374176,0.556918830785289,-0.0969107463294006,0.179199607675714,21.4329399926482
"pleurae (miR-6802-5p) miR-TS vs. mean arterial pressure","pooled",0.0387853323177211,0.0323566278568494,1.19868277032184,0.230651320095113,-0.0246324929428693,0.102203157578311,200
"spleen (miR-99a-5p) miR-TS vs. mean arterial pressure","DFTJ",0.0822036250743083,0.0868327290471713,0.946689410506167,0.345638257303234,-0.0896626689992933,0.25406991914791,13.8627187316846
"spleen (miR-99a-5p) miR-TS vs. mean arterial pressure","NAS",0.0274638818846456,0.0400490275173203,0.685756523620158,0.493133309380867,-0.0511904963528421,0.106118260122133,65.1675453896271
"spleen (miR-99a-5p) miR-TS vs. mean arterial pressure","SY",0.033630559035865,0.070601052628473,0.476346425213241,0.634494085713897,-0.105826818251871,0.173087936323601,20.9697358786883
"spleen (miR-99a-5p) miR-TS vs. mean arterial pressure","pooled",0.0363454344285771,0.0323301452986669,1.12419644554075,0.260929697040176,-0.0270204859717569,0.0997113548289112,200
"adipocyte (miR-365b-5p) miR-TS vs. mean arterial pressure","DFTJ",-0.116052360630329,0.087008791358209,-1.33380039900278,0.184713993247697,-0.288267131335451,0.0561624100747932,24.9874013443668
"adipocyte (miR-365b-5p) miR-TS vs. mean arterial pressure","NAS",0.0645677305009982,0.039899902061406,1.61824283181519,0.10613932884618,-0.013793772459824,0.14292923346182,43.9746789225513
"adipocyte (miR-365b-5p) miR-TS vs. mean arterial pressure","SY",-0.0710386361679071,0.0697949509822263,-1.01781912829192,0.31033984001277,-0.208903730943873,0.0668264586080587,31.0379197330819
"adipocyte (miR-365b-5p) miR-TS vs. mean arterial pressure","pooled",-0.0226539318181911,0.0588203567134258,-0.385137613642189,0.700135461735793,-0.137939712534305,0.0926318488979223,200
"artery (miR-140-3p) miR-TS vs. mean arterial pressure","DFTJ",0.198387136841037,0.0861275813971596,2.30341005311894,0.0229208706985324,0.0279165274903747,0.3688577461917,14.0063445285341
"artery (miR-140-3p) miR-TS vs. mean arterial pressure","NAS",0.100677641324836,0.0398655251539522,2.52543120744153,0.0118137777319183,0.0223836529692147,0.178971629680458,65.3753955175343
"artery (miR-140-3p) miR-TS vs. mean arterial pressure","SY",0.100502837770353,0.0709869715565745,1.41579272317957,0.158829625494783,-0.0397168403550482,0.240722515895754,20.6182599539316
"artery (miR-140-3p) miR-TS vs. mean arterial pressure","pooled",0.114327128452656,0.0322332913837829,3.54686485756076,0.000389844513527626,0.0511510382372559,0.177503218668055,200
"bone (miR-223-3p) miR-TS vs. mean arterial pressure","DFTJ",0.105635792795665,0.0867545051290304,1.21764042845444,0.225672687495176,-0.0660756742321173,0.277347259823448,13.9187863622587
"bone (miR-223-3p) miR-TS vs. mean arterial pressure","NAS",0.0313529535765903,0.040052434896831,0.782797691509911,0.434056839941371,-0.0473081165915995,0.11001402374478,65.3021674489979
"bone (miR-223-3p) miR-TS vs. mean arterial pressure","SY",-0.0190315937220715,0.0710035261546821,-0.268037303958833,0.789024692748412,-0.15928397193831,0.121220784494167,20.7790461887433
"bone (miR-223-3p) miR-TS vs. mean arterial pressure","pooled",0.0312227949161353,0.0323662751107415,0.964670627352274,0.334709811677112,-0.0322139386146331,0.0946595284469036,200
"pancreas (miR-2355-3p) miR-TS vs. mean arterial pressure","DFTJ",0.0963797625244553,0.0870877416494135,1.10669723085079,0.270567197125527,-0.075991272922248,0.268750797971159,19.7716948155323
"pancreas (miR-2355-3p) miR-TS vs. mean arterial pressure","NAS",-0.035673821415045,0.0399947695136815,-0.89196217027433,0.372773174144957,-0.114221639523482,0.0428739966933917,52.4991684494362
"pancreas (miR-2355-3p) miR-TS vs. mean arterial pressure","SY",0.0602164591595044,0.0694931040907137,0.866509849393116,0.387541407039574,-0.0770524012224174,0.197485319541426,27.7291367350315
"pancreas (miR-2355-3p) miR-TS vs. mean arterial pressure","pooled",0.0170249572105679,0.0435675225689448,0.390771753973988,0.695965955239474,-0.0683658179202,0.102415732341336,200
"skin (miR-301a-5p) miR-TS vs. mean arterial pressure","DFTJ",0.190595545704132,0.0857315057293727,2.22316806502596,0.0280160691569216,0.0209088810473903,0.360282210360873,28.317453571531
"skin (miR-301a-5p) miR-TS vs. mean arterial pressure","NAS",-0.0756086865867493,0.0399746930931488,-1.89141381049671,0.0590537313960267,-0.154117075563641,0.0028997023901423,39.4280072597065
"skin (miR-301a-5p) miR-TS vs. mean arterial pressure","SY",0.0181577252046496,0.0697019659971571,0.260505208782636,0.794817641841275,-0.119523697491905,0.155839147901204,32.2545391687625
"skin (miR-301a-5p) miR-TS vs. mean arterial pressure","pooled",0.0300174973160715,0.0760270064602066,0.39482676898219,0.692970737809024,-0.118992697198327,0.17902769183047,200
"stomach (miR-6741-3p) miR-TS vs. mean arterial pressure","DFTJ",-0.156407805446446,0.0869479118590601,-1.7988678750558,0.0744719353467863,-0.328502078569394,0.0156864676765016,15.2533825369936
"stomach (miR-6741-3p) miR-TS vs. mean arterial pressure","NAS",-0.13920040354533,0.0396185844617332,-3.51351279800977,0.000475739254590171,-0.217009412169556,-0.0613913949211051,62.2245192674783
"stomach (miR-6741-3p) miR-TS vs. mean arterial pressure","SY",-0.0261360669717253,0.0707023929522596,-0.36966311719284,0.712134846875309,-0.165793620535064,0.113521486591613,22.5220981955281
"stomach (miR-6741-3p) miR-TS vs. mean arterial pressure","pooled",-0.116360653474755,0.0347914769882633,-3.34451605817163,0.000824262578479671,-0.184550695340706,-0.0481706116088053,200
"kidney (miR-30a-5p) miR-TS vs. mean arterial pressure","DFTJ",0.0505860950995223,0.0874449736754844,0.578490597838722,0.563982161576232,-0.122492002593398,0.223664192792442,21.9336684807043
"kidney (miR-30a-5p) miR-TS vs. mean arterial pressure","NAS",0.0325347023026851,0.0400977021330177,0.811385704715857,0.417468115008098,-0.046215270556469,0.111284675161839,48.7916621801386
"kidney (miR-30a-5p) miR-TS vs. mean arterial pressure","SY",-0.114102266505552,0.0699689484151405,-1.63075577223999,0.104959171238903,-0.252311056237126,0.0241065232260212,29.2746693391571
"kidney (miR-30a-5p) miR-TS vs. mean arterial pressure","pooled",-0.00643345279268123,0.0490531499731452,-0.131152694499809,0.895654516941894,-0.102575860068288,0.0897089544829253,200
"liver (miR-122-3p) miR-TS vs. mean arterial pressure","DFTJ",-0.0263848055371977,0.0875836209738785,-0.30125273702793,0.763726364171648,-0.19973732507105,0.146967713996655,13.5453970255772
